ACSSF,2011m1,dc,000,0170,0000001,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000002,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000003,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000004,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000005,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000006,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000007,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000008,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000009,418,5732,3781,3737,2036,3350,836,852,462,4159,4160,1650,3905,825,729,495,5800,3871,3706,1510,3262,879,882,239,3715,3676,1975,3243,570,567,183,5340,3287,3280,2062,2555,919,1038,602,4189,4083,2811,2637,1183,1303,554,325,8474,7823,4455,7083,3130,7138,6348,4817,5061,2863,8685,7973,6521,3744,1983,5916,5511,4988,2459,1463,7613,7554,7362,4271,2378,418,5732,5592,2906,5158,1248,1138,648,5800,5566,2784,4940,1059,1056,298,5340,5304,3517,3452,1442,1690,831
ACSSF,2011m1,dc,000,0170,0000010,5157,3543,2206,2055,153,2051,635,613,209,2347,2319,253,2308,500,480,210,2914,1708,1609,155,1601,554,554,62,2006,1959,185,1962,327,327,200,2766,1303,1173,488,1047,625,592,289,1913,1690,351,1622,863,863,239,5385,2625,2396,2319,674,554,2128,1722,1615,855,1013,2698,2438,2435,527,795,2235,2187,2186,447,555,4681,4931,4917,1353,1736,5157,3543,3384,342,3356,899,854,322,2914,2732,238,2710,660,663,62,2766,2493,626,2287,1129,1104,364
