ACSSF,2011m1,dc,000,0047,0000001,14168,11048,10632,2347,5078,3133,2281,8310,2707,502,10435,6995,6529,2106,3453,2466,1945,5285,2196,312,5357,2793,2696,584,1613,992,1043,3130,939,329,10741,7389,7241,795,3796,2018,806,6076,1173,242,3153,2185,2104,387,1671,489,221,1678,390,193,2345,1541,1468,282,1067,248,218,1341,341,193,2159,1596,1361,752,698,105,245,458,1042,95,14168,477,3561,1973,935,3155,3452,4809,7034,6376,4703,4176,8178,1717,10435,132,2951,1487,868,2121,2371,3121,4449,4746,2648,2786,4682,1377,5357,480,1439,695,297,698,1414,1274,2194,2372,1351,1155,3037,412,10741,305,1618,842,266,1807,2015,3123,5577,4084,3125,2719,5770,733,4008,85,792,551,193,741,525,1354,1844,1948,1138,1121,2038,603,2159,193,449,117,223,420,292,876,1042,714,773,688,383,193,14168,11385,9206,2707,502,10435,7433,6257,2196,312,5357,3467,3771,939,329,10741,8148,6226,1173,242,4008,3529,2239,542,193,2159,1724,546,1042,95
ACSSF,2011m1,dc,000,0047,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,dc,000,0047,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,dc,000,0047,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,dc,000,0047,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,dc,000,0047,0000006,14168,11048,10632,2347,5078,3133,2281,8310,2707,502,10435,6995,6529,2106,3453,2466,1945,5285,2196,312,5357,2793,2696,584,1613,992,1043,3130,939,329,10741,7389,7241,795,3796,2018,806,6076,1173,242,3153,2185,2104,387,1671,489,221,1678,390,193,2345,1541,1468,282,1067,248,218,1341,341,193,2159,1596,1361,752,698,105,245,458,1042,95,14168,477,3561,1973,935,3155,3452,4809,7034,6376,4703,4176,8178,1717,10435,132,2951,1487,868,2121,2371,3121,4449,4746,2648,2786,4682,1377,5357,480,1439,695,297,698,1414,1274,2194,2372,1351,1155,3037,412,10741,305,1618,842,266,1807,2015,3123,5577,4084,3125,2719,5770,733,4008,85,792,551,193,741,525,1354,1844,1948,1138,1121,2038,603,2159,193,449,117,223,420,292,876,1042,714,773,688,383,193,14168,11385,9206,2707,502,10435,7433,6257,2196,312,5357,3467,3771,939,329,10741,8148,6226,1173,242,4008,3529,2239,542,193,2159,1724,546,1042,95
ACSSF,2011m1,dc,000,0047,0000007,14168,11048,10632,2347,5078,3133,2281,8310,2707,502,10435,6995,6529,2106,3453,2466,1945,5285,2196,312,5357,2793,2696,584,1613,992,1043,3130,939,329,10741,7389,7241,795,3796,2018,806,6076,1173,242,3153,2185,2104,387,1671,489,221,1678,390,193,2345,1541,1468,282,1067,248,218,1341,341,193,2159,1596,1361,752,698,105,245,458,1042,95,14168,477,3561,1973,935,3155,3452,4809,7034,6376,4703,4176,8178,1717,10435,132,2951,1487,868,2121,2371,3121,4449,4746,2648,2786,4682,1377,5357,480,1439,695,297,698,1414,1274,2194,2372,1351,1155,3037,412,10741,305,1618,842,266,1807,2015,3123,5577,4084,3125,2719,5770,733,4008,85,792,551,193,741,525,1354,1844,1948,1138,1121,2038,603,2159,193,449,117,223,420,292,876,1042,714,773,688,383,193,14168,11385,9206,2707,502,10435,7433,6257,2196,312,5357,3467,3771,939,329,10741,8148,6226,1173,242,4008,3529,2239,542,193,2159,1724,546,1042,95
ACSSF,2011m1,dc,000,0047,0000008,14168,11048,10632,2347,5078,3133,2281,8310,2707,502,10435,6995,6529,2106,3453,2466,1945,5285,2196,312,5357,2793,2696,584,1613,992,1043,3130,939,329,10741,7389,7241,795,3796,2018,806,6076,1173,242,3153,2185,2104,387,1671,489,221,1678,390,193,2345,1541,1468,282,1067,248,218,1341,341,193,2159,1596,1361,752,698,105,245,458,1042,95,14168,477,3561,1973,935,3155,3452,4809,7034,6376,4703,4176,8178,1717,10435,132,2951,1487,868,2121,2371,3121,4449,4746,2648,2786,4682,1377,5357,480,1439,695,297,698,1414,1274,2194,2372,1351,1155,3037,412,10741,305,1618,842,266,1807,2015,3123,5577,4084,3125,2719,5770,733,4008,85,792,551,193,741,525,1354,1844,1948,1138,1121,2038,603,2159,193,449,117,223,420,292,876,1042,714,773,688,383,193,14168,11385,9206,2707,502,10435,7433,6257,2196,312,5357,3467,3771,939,329,10741,8148,6226,1173,242,4008,3529,2239,542,193,2159,1724,546,1042,95
ACSSF,2011m1,dc,000,0047,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,dc,000,0047,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
