ACSSF,2011m1,dc,000,0065,0000001,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000002,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000003,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000004,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000005,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000006,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000007,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000008,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000009,167,1773,128,200,314,533,693,425,799,1178,879,1110,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,1286,1993,1149,1631,3435,2047,736,1460,2365,1634,2401,2288,1287,1736,1195,4275,2975,2390,2390,407,1289,612,1755,2525,2008,469,1554,496,1576,871,878,326,477,322,728,3113,1963,2427,929,1473,701,1963,2120,1644,641,935,828,1571,1214,779,489,581,738,859,5482,1436,2097,1708,1724,3911,2017,822,1508,2479,1692,2398,2514,1446,1851,1218,167,1773,1078,1315,1344,1395,1299,1573,1145,4289,1617,1955,3565,1782,3700,4232,2592,2188,4275,4664,1460,2365,1634,3580,2535,3364,953,1745,1081,2900,3409,1897,798,1397,973,1777,,,,,,,1115,1357,481,706,373,938,,,,,,,1099,890,159,148,200,696,1062,858,186,468,262,520,1884,2843,963,1653,1001,2777,1895,1641,286,508,304,1131
ACSSF,2011m1,dc,000,0065,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,3973,782,1187,540,843,2331,1050,514,609,958,663,1502,1459,854,874,502,3973,2335,1752,1413,158,300,164,665,1483,1085,336,542,246,1201,861,754,294,377,138,554,2502,2301,1565,218,601,278,1459,1371,1215,315,385,351,1010,910,726,301,71,371,708,4559,790,1217,540,845,2414,1046,514,670,1026,715,1521,1599,902,929,539,4321,424,200,165,184,443,586,312,223,566,39,516,920,635,2662,2865,1785,1441,3973,2846,609,958,663,2593,3895,2704,620,885,663,2497,898,549,189,375,14,436,,,,,,,899,778,192,140,200,360,,,,,,,,,,,,,499,408,200,138,200,312,3662,2512,620,836,663,2430,1162,954,200,291,200,484
