ACSSF,2011m1,dc,000,0007,0000001,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000002,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000003,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000004,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000005,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000006,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000007,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000008,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000009,0,380,121,67,1807,1322,738,62,59,330,106,796,142,320,582,415,176,195,465,200,458,431,837,423,81,460,200,494,102,200,532,123,421,830,1091,2545,192,1548,246,1300,532,2464,200,764,616,450,200,354,2748,265,2425,193,600,271,200,200,200,749,564,200,1170,273,456,1501,526,1390,1015,301,101,203,112,74,3222,64,1644,503,184,521,605,233,53,552,138,60,200,200,1893,1539,687,290,285,475,517,1460,200,133,200,200,315,214,440,919,894,117,450,200,262,6958,6260,0,1807,1322,837,532,421,830,2545,1548,1300,532,2464,764,450,2748,2425,600,564,1170,273,1501,1390,1015,203,3222,687,290,475,517,1460,7667,6260
ACSSF,2011m1,dc,000,0007,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813,982,957,653,346,252,360,1897,908,879,197,1740,366,353,1934,1411,421,260,824,233,1124,590,736,65,567,463,218,456,363,327,3559,3062
