ACSSF,2011m1,dc,000,0161,0000001,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000002,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000003,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000004,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000005,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000006,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000007,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000008,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000009,3200,3425,2401,1825,641,815,831,1436,200,2157,1866,586,518,668,752,200,1710,1529,252,312,203,775,200,1128,1114,199,92,117,200,200,1193,1180,150,80,200,76,200,3930,3819,1469,1474,2031,1807,2837,264,3169,1585,1266,1857,1373,1932,200,1709,976,608,1284,591,1100,200,1501,680,451,910,761,442,200,1400,928,463,962,237,377,200,3200,3425,1837,1450,436,556,615,1156,200,2866,2809,807,954,815,1262,200,1446,1306,281,284,404,811,200,3930,2022,1703,1411,1911,1892,2255,247,3246,1821,1620,2389,1310,1906,82,1759,507,535,1004,775,1162,143,3200,3425,1837,502,431,703,217,281,278,733,716,1146,2866,830,769,543,593,756,950,1220,1619,2160,1446,148,187,153,384,444,715,922,727,1283,3930,2022,959,814,651,1319,1439,1708,1572,1453,2279,3246,784,658,879,932,1207,1977,1714,1567,1976,1759,408,495,484,459,607,940,780,654,956
ACSSF,2011m1,dc,000,0161,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,1720,485,354,108,104,93,185,200,1563,1323,114,444,644,661,200,1094,788,200,107,276,682,200,2248,1824,806,334,610,885,1246,200,1323,435,274,599,457,883,200,796,136,200,368,100,658,200,2475,1720,485,200,200,204,200,200,154,204,143,252,1563,187,279,372,361,332,480,571,755,1327,1094,80,200,44,267,183,463,555,432,715,2248,1824,248,128,299,191,489,735,942,829,973,1323,173,233,43,265,528,409,652,486,678,796,200,147,224,200,251,364,491,116,396
