ACSSF,2011m1,dc,000,0039,0000001,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000002,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000003,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000004,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000005,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000006,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000007,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000008,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000009,220916,204883,204883,.,171092,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,3269,1939,835,2325,1926,4559,752,885,907,1319,1288,1882,1743,2131,1490,1562,1255,302,1442,993,2593,214,418,591,523,1264,1097,1331,788,701,699,349,183,457,280,5348,912,717,665,1705,1248,2434,2009,2839,2064,2065,1470,615,1171,1288,3038,200,256,379,377,408,776,809,1495,1881,1650,214,328,1505,720,1723,184,274,89,186,499,527,420,634,1007,726,182,161,254,337,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,97736,70080,35666,69046,69230,5492,1206,1170,1224,2171,2673,3480,3447,4291,3536,4479,4559,752,885,907,1319,1288,1882,1743,2131,1490,2450,2593,214,418,591,523,1264,1097,1331,788,701,1128,5348,912,717,665,1705,1248,2434,2009,2839,2064,2930,3749,184,372,388,417,636,950,882,1719,2215,2432,220916,70265,60045,52693,98382,82094,129659,103414,140918,98008,155676
ACSSF,2011m1,dc,000,0039,0000010,119244,86962,86962,.,81234,3841,208,172,356,934,1160,919,1583,1999,2039,1266,621,408,527,478,2519,43,156,297,894,426,654,897,1284,927,921,529,259,452,313,1685,200,200,200,123,1105,300,940,595,452,164,181,200,157,200,2013,86,200,188,350,319,481,963,1081,1336,806,172,200,114,292,1433,200,200,200,200,149,204,294,403,1103,485,65,184,187,219,761,181,75,200,62,200,200,238,343,444,328,89,200,200,69,119244,36596,13288,23154,27620,47601,26311,45409,63190,52811,34501,28370,9856,14263,19065,3841,208,172,356,934,1160,919,1583,1999,2039,1935,2519,43,156,297,894,426,654,897,1284,927,1426,1685,200,200,200,123,1105,300,940,595,452,274,2013,86,200,188,350,319,481,963,1081,1336,955,1517,181,75,200,62,149,204,401,503,1122,776,119244,36596,13288,23154,27620,47601,26311,45409,63190,52811,63215
