ACSSF,2011m1,dc,000,0127,0000001,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000002,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000003,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000004,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000005,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000006,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000007,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000008,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000009,2054,24571,24571,.,8274,19888,49854,7969,3364,3415,6002,4796,18650,2813,25129,5172,4032,109286,4751,3035,3218,5167,2435,5442,4990,5105,6276,3861,.,.,.,8954,35418,64200,17214,2494,10897,5748,4226,19793,42464,30462,9442,8049,237712,3932,2865,5209,5352,3914,13171,7637,8216,8472,1689,.,.,.,19470,65336,66953,5795,11333,10434,9853,11776,11382,14979,13409,5543,5541,.,14364,2631,2768,7100,4210,8055,4677,7020,5599,5837,3847,120,120,200,1855,688,487,1314,1507,1566,408,1404,2283,1269,1560,2615,2182,146,1087,1825,1469,1261,1964,1009,1745,1237,2173,4171,60,60,200,851,539,314,906,892,878,91,897,1199,990,745,2598,2485,81,1038,2518,1694,1899,1342,886,1046,1700,2347
ACSSF,2011m1,dc,000,0127,0000010,9601,.,.,.,45155,83720,667603,31724,170361,341045,.,21087,55710,43697,33097,20595,21254,318333,128824,7874,9739,34528,10779,7602,11219,11149,13708,13831,.,.,.,125423,111757,.,47934,170361,341045,.,55269,88044,61548,48660,21903,26486,.,.,44667,37279,45315,24120,56958,15953,26320,22249,6981,.,.,.,44681,71944,192801,24652,.,.,.,7832,58244,75766,149174,26992,27430,.,122944,13293,4021,15875,20038,5999,38473,14450,17520,3556,2245,120,120,200,252,290,332,260,156,119,101,602,888,560,691,1144,1146,76,114,856,659,516,567,221,518,486,1129,2344,200,200,200,217,205,179,397,200,200,200,542,518,397,360,1119,1084,81,225,1047,795,762,369,278,248,758,1273
