ACSSF,2011m1,dc,000,0109,0000001,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000002,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000003,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000004,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000005,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000006,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000007,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000008,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000009,2741,1875,1408,974,127,977,242,950,1005,1230,1325,528,1278,1297,198,938,1302,1896,293,1905,2093,920,1454,507,835,200,835,741,625,585,526,530,524,159,449,483,410,403,73,493,1430,1620,812,200,812,812,200,1326,1534,1523,92,1528,1494,266,1471,1112,1774,110,1769,1785,772,1504,444,686,200,686,686,198,774,628,582,551,147,596,657,392,373,138,680,911,841,1731,1129,127,1127,522,1005,1549,1593,1536,511,1613,1711,846,1520,627,1851,324,1871,2323,1662,1722,598,1274,61,1273,1427,846,1179,313,1587,200,1587,1509,803,1525,341,751,744,223,823,406,353,353,200,570,554,1859,1111,19,1113,1021,470,1575,1697,1562,92,1547,1640,816,2041,511,2295,151,2297,2647,1671,2199,468,1597,200,1597,1717,887,1527,132,1308,200,1308,1327,649,1330,230,994,1011,244,975,238,301,301,33,371
ACSSF,2011m1,dc,000,0109,0000010,4523,2419,868,200,200,200,200,200,868,1050,1084,200,1084,1063,195,669,1874,1658,95,1656,1600,426,941,751,772,200,772,772,200,369,598,562,555,159,327,652,364,364,200,610,2947,1201,661,200,661,661,200,994,1095,724,200,724,710,146,934,2340,2118,200,2118,2086,237,1264,830,832,200,832,846,132,474,553,499,461,147,481,745,293,298,108,734,5128,2957,950,200,200,200,200,200,950,1152,1122,200,1122,1100,195,782,1893,1633,95,1632,1495,569,948,994,957,200,957,956,95,216,1080,1085,200,1085,1085,200,413,707,660,647,159,544,518,270,270,200,470,3265,1284,666,200,666,661,81,1089,1246,891,200,891,803,216,1064,2310,2143,200,2143,2130,197,1133,906,940,200,940,926,172,611,807,810,200,810,817,169,481,719,561,538,186,765,702,193,193,200,676
