ACSSF,2013m1,dc,000,0075,0000001,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000002,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000003,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000004,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000005,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000006,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000007,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000008,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000009,3579,6828,2087,1895,1526,4206,1424,883,442,6890,1893,1852,1587,4912,1733,1026,930,,,,,,,,,,,,,,,,,,1640,1183,306,143,187,1001,250,144,203,1653,329,372,190,1243,476,372,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,681,209,145,193,557,205,40,203,3300,819,766,671,2022,357,328,338,1844,2251,203,573,101,1860,454,282,351,2314,467,773,666,2238,1159,751,586,693,2382,575,379,416,1443,579,518,104,2323,810,792,763,1501,956,287,206,780,7400,6856,2740,2590,738,6492,2487,2335,695,6365,6353,1048,3324,2265,2233,1038,2581,7490,8875,9583,9461,1132,7775,4374,4078,827,7800,7430,1416,6628,4212,4189,2285,3785,780,7400,6856,2740,6492,2487,6365,3324,7490,8875,9583,7775,4374,7800,6628
ACSSF,2013m1,dc,000,0075,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,1599,203,226,80,1419,249,301,256,3583,863,894,643,2973,1156,684,525,,,,,,,,,,,,,,,,,,4132,2161,1170,1020,911,419,548,97,203,97,536,391,370,2056,803,655,503,1881,4069,4891,4560,4533,487,2597,1732,1703,167,1831,1813,109,3190,2215,2005,1183,1617,4132,2161,1170,1020,548,97,536,2056,4069,4891,4560,2597,1732,1831,3190
