ACSSF,2013m1,dc,000,0011,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
ACSSF,2013m1,dc,000,0011,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279,622,339,544,362,175,389,1636,218,745,333,1889,324,545,1845,1264,296,663,1230,615,950,559,788,249,455,770,359,400,311,582,2410
ACSSF,2013m1,dc,000,0011,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555,937,165,429,156,142,340,759,150,399,176,894,316,321,948,670,198,369,631,142,499,143,365,107,614,245,243,254,573,938,2331
ACSSF,2013m1,dc,000,0011,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,1179,146,371,127,164,399,764,695,572,295,1465,63,37,1034,624,153,338,613,315,176,219,415,109,134,274,237,186,171,629,1698
ACSSF,2013m1,dc,000,0011,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2013m1,dc,000,0011,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341,669,231,439,480,290,796,1690,138,544,202,1545,538,485,1740,1655,408,359,956,261,1010,208,599,280,281,635,206,471,572,600,2440
ACSSF,2013m1,dc,000,0011,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928,1697,428,982,662,372,1010,2874,743,1204,608,2812,693,857,3056,2117,511,874,1740,801,1538,659,1294,498,1048,1132,497,672,860,1812,3943
