ACSSF,2013m1,dc,000,0062,0000001,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000002,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000003,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000004,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000005,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000006,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000007,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000008,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000009,5387,3241,2422,2269,667,1480,329,1787,2180,1957,700,1425,708,2016,901,737,302,498,432,631,3468,2279,2304,701,1360,580,2565,2887,2007,689,1202,1313,1541,1074,850,352,388,668,980,6154,1840,1601,1346,1789,3981,1423,873,1746,2987,1888,2548,2823,1765,2182,1582,4380,2125,640,1821,1299,2054,,,,,,,1146,1062,432,797,214,611,,,,,,,1411,1001,208,556,254,755,1753,1076,255,657,301,912,2229,3598,1242,1586,872,3141,2076,1980,608,878,525,1413
ACSSF,2013m1,dc,000,0062,0000010,3279,2296,1713,1038,203,841,203,950,1502,1147,344,768,203,1314,689,531,208,362,130,389,2383,1893,1367,244,911,425,1294,1907,1017,326,506,388,1306,796,537,221,211,431,768,3968,682,1038,611,779,2018,795,460,729,1760,740,1663,1739,966,1114,772,,,,,,,,,,,,,886,661,208,488,141,527,,,,,,,,,,,,,778,402,203,265,211,432,2896,2239,613,1329,578,2197,1468,1195,220,495,351,887
