ACSSF,2013m1,dc,000,0095,0000001,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000002,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000003,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000004,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000005,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000006,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000007,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000008,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000009,293,358,1359,203,1359,203,203,203,203,135,321,824,301,505,336,1072,464,471,526,686,493,522,270,862,965,1418,953,1354,510,442,615,653,297,314,387,343,627,203,146,203,203,691,208,203,203,203,94,122,227,1362,203,1362,203,203,203,176,147,203,509,535,272,425,360,242,160,606,504,405,404,578,776,654,1375,1031,1238,442,315,658,387,646,730,455,181,326,174,294,580,123,230,203,150,132,203,90,118,1278,2182,3905,1208,1972,1455,913,1026,3988,3510,3416,3146,1667,2013,1513,3707,1724,1488,2592,3859,1264,,,,,,,,4743,20164,28392,5523,4127,15240,7257,.,.,.,.,.,.,.,6313,5400,3202,13199,16477,35544,2878,6344,16497,27261,9176,9271,9622,3092,3464,2670,4429,4098,1723,3668,2542,4970,10420,10897,2193,7058,15088,1811
ACSSF,2013m1,dc,000,0095,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9056,13144,11001,4354,6067,6496,3518,6410,9665,9874,5027,6422,6743,5641,51184,105454,66305,342909,58270,56380,3345,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,4452,.,.,.,4578,4351,.,,,,,,,,4727,13635,7787,7816,7513,6853,5447,11902,53147,32955,2406,13659,16686,4020
