ACSSF,2013m1,dc,000,0038,0000001,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000002,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000003,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000004,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000005,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000006,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000007,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000008,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000009,253609,210413,210413,.,205558,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,3029,2033,1063,1945,2284,5460,899,959,1162,1419,1390,2265,1762,1799,1547,1426,1337,506,1156,1081,2064,106,344,926,460,324,555,695,911,712,795,114,121,354,332,5859,695,887,632,1168,1169,2039,1732,2561,2394,1793,1096,693,1109,1160,3716,314,329,271,813,560,951,829,1446,1697,1575,809,563,1043,908,2474,150,257,259,610,195,642,879,930,1137,946,360,162,619,902,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,92332,81569,35097,71390,62622,5279,1207,1394,1568,2224,2212,3416,2944,3996,3081,4896,5460,899,959,1162,1419,1390,2265,1762,1799,1547,2714,2064,106,344,926,460,324,555,695,911,712,906,5859,695,887,632,1168,1169,2039,1732,2561,2394,2688,4235,347,421,434,1012,559,1171,1199,1736,2028,2860,253609,48976,71776,59208,94754,86495,132313,99914,114709,80144,150814
ACSSF,2013m1,dc,000,0038,0000010,118860,85640,85640,.,87319,3083,131,297,307,433,913,1143,1607,1922,1683,1386,779,376,604,982,2004,31,91,47,328,750,763,858,937,994,665,759,195,303,322,974,203,203,262,119,106,266,424,512,282,503,203,203,103,193,2444,203,282,143,203,362,791,995,1117,1319,849,314,203,250,415,1537,127,203,61,150,249,196,258,790,675,354,133,277,519,509,1020,203,203,203,203,203,166,740,344,305,247,81,61,160,482,118860,1097,17180,15833,12247,30438,50288,63324,59673,46570,39249,16168,7496,11631,25758,3083,131,297,307,433,913,1143,1607,1922,1683,1968,2004,31,91,47,328,750,763,858,937,994,1111,974,203,203,262,119,106,266,424,512,282,506,2444,203,282,143,203,362,791,995,1117,1319,1091,1743,127,203,61,150,249,255,792,774,772,1145,118860,1097,17180,15833,12247,30438,50288,63324,59673,46570,51413
