ACSSF,2013m1,dc,000,0164,0000001,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000002,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000003,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000004,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000005,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000006,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000007,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000008,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000009,708,1002,2849,2577,1685,2401,1251,3580,3376,2888,3379,1740,3109,3146,2998,2603,1404,5181,4785,4228,1802,1985,513,1422,1402,1031,1446,260,1419,1420,1042,1455,41,1667,1667,1494,1462,203,1561,1561,1668,1546,203,581,5275,5670,6850,7468,3116,5280,3808,3643,3062,1992,1284,4494,4447,4016,3353,1529,581,7280,9930,9784,9265,8007,6433,2644,1482,1475,1297,840,493,8744,4992,4337,3934,3326,3266,1431,1190,1055,868,783,386,8866,8096,7674,5031,6929,1689,1651,1655,1331,1089,548,7248,4491,4474,4624,4120,2694,1599,2502,2538,2405,838,534,4498,4356,3811,2631,1602,3092,1932,1869,1780,651,2003,1714,986,2041,2001,1910,685,2062,2071,455,3092,1932,1869,1817,839,2003,1677,1162,2041,2001,1931,1386,2062,1930,1204,986,9022,3761,3755,1714,6329,5128,3407,1809,1752,395,6442,2873,2766,1160,3977,3281,2655,1307,1318,219,8012,2759,2349,2019,5846,2493,5381,1625,1545,385,7956,2673,866,2520,5868,1608,5294,1837,1830,746
ACSSF,2013m1,dc,000,0164,0000010,3231,3277,391,391,302,277,16,633,619,603,218,141,1362,1259,947,745,331,3344,3117,2980,799,957,1427,366,366,308,360,203,515,515,452,515,203,807,807,752,699,203,1146,1146,1181,1151,203,4240,4392,4084,4198,1919,1552,2436,1357,1285,1102,870,516,2231,2231,2232,247,466,4240,4763,4470,4420,4320,4329,1359,1671,571,571,571,178,203,2687,1756,1703,1617,1465,366,464,259,259,259,203,203,1963,1801,1679,1651,367,352,380,380,380,203,203,3836,2157,2013,2059,2008,1074,370,1219,1212,1234,332,55,2829,2808,2615,1087,628,2781,1838,1648,1654,44,581,550,113,1945,1585,1564,191,1081,1052,101,2781,1838,1648,1654,44,581,550,113,1945,1585,1525,244,1081,1022,172,4118,2573,471,282,358,2407,1034,2228,542,524,176,777,203,203,203,674,502,530,365,365,203,2355,344,203,344,1793,445,1700,1005,1006,66,4628,2076,132,2089,3482,225,3513,1074,1057,499
