ACSSF,2013m1,dc,000,0081,0000001,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000002,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000003,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000004,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000005,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000006,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000007,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000008,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000009,986,482,1670,203,203,203,1670,1683,203,203,203,1683,1475,203,203,203,1475,1410,203,203,203,1410,1721,203,203,203,1721,610,2194,533,80,203,505,104,159,2097,1995,581,120,109,576,165,324,1997,1774,264,203,213,195,203,203,1740,1750,313,203,203,313,77,186,1686,2461,673,235,244,572,413,193,2455,715,3759,1270,415,667,854,928,627,617,3607,3925,1977,657,919,1345,1530,943,1044,3289,4342,1726,530,707,870,1236,603,1131,3683,3989,1382,303,441,1067,886,412,699,3326,7074,2694,1238,994,1904,1581,1187,1557,7041,581,241,1164,1169,427,1084,165,1162,1483,3741,3288,1076,857,3440,3326,1704,2661,1031,3541,4746,5390,4943,3195,513,1626,1626,1638,1615,203,1637,1630,2095,1638,266,1296,3812,1926,4158,1992,1214,1285,986,5630,1480,5467,5897,2148,5607,6108,1770,5401,5834,1450,5190,8711,2829,8734
ACSSF,2013m1,dc,000,0081,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4240,2186,160,160,160,203,203,2197,1843,1865,303,1125,3574,877,866,437,720,242,3501,3336,3359,1039,1095,1427,774,774,729,750,203,1446,1446,1374,1455,203,8940,21387,71690,18363,9733,12248,6139,4118,1707,175,1689,1210,352,1145,901,397,738,659,505,510,4303,892,4472
