ACSSF,2013m1,dc,000,0101,0000001,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000002,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000003,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000004,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000005,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000006,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000007,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000008,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000009,3733,2348,1279,637,206,596,524,260,950,1199,1425,401,1411,1324,495,1056,1819,2001,417,1951,2161,1047,866,406,735,203,735,772,337,729,587,517,505,237,422,701,599,597,137,679,1816,1210,624,203,624,586,213,1015,1304,1448,160,1436,1423,555,1053,1374,1736,231,1748,1844,684,1110,456,685,203,685,736,240,689,514,471,474,58,460,772,629,629,203,917,907,768,1656,1076,302,1012,774,573,1299,1541,1781,400,1764,1698,998,1536,428,1861,431,1905,1883,1492,1776,303,1214,187,1221,1263,938,1202,222,1089,203,1089,1135,660,1094,531,727,728,293,781,576,623,616,96,764,740,1611,995,203,995,869,629,1702,1312,1719,160,1707,1793,945,1409,275,1855,108,1875,2252,1357,1809,75,1591,297,1622,1666,812,1589,155,1327,203,1327,1216,640,1353,345,933,938,129,886,239,523,523,203,564
ACSSF,2013m1,dc,000,0101,0000010,3506,2673,680,275,203,275,275,203,584,1371,1035,203,1035,984,274,601,1963,1905,203,1905,1606,784,505,782,837,203,837,823,210,438,552,400,386,92,375,692,574,569,137,477,2409,730,469,203,469,455,138,713,1442,889,203,889,889,203,972,1699,1591,203,1591,1595,413,708,816,766,203,766,768,96,644,422,360,360,203,319,865,325,325,203,852,3655,3051,1029,469,203,469,469,203,832,1878,1289,203,1289,1210,274,925,2035,1981,203,1981,1746,686,614,1122,1083,203,1083,1016,375,287,786,845,203,845,830,210,482,571,572,564,166,525,603,326,326,203,585,2793,855,563,203,563,551,138,749,1582,930,203,930,949,110,1096,1879,1827,203,1827,1747,518,740,1152,1095,190,1063,1089,155,479,893,868,203,868,869,96,644,547,490,490,203,605,741,179,179,203,763
