ACSSF,2013m1,dc,000,0012,0000001,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000002,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000003,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000004,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000005,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000006,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000007,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000008,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000009,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
ACSSF,2013m1,dc,000,0012,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256,3849,3485,3279,2823,1066,2901,4256,1020,570,795,363,185,471,1868,1171,1050,471,2209,557,645,2149,1482,367,661,1581,745,1213,677,861,293,662,776,446,466,332,621,3304,2823,4256,3849,3485,3279,2823
ACSSF,2013m1,dc,000,0012,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7390,7197,7263,2555,3704,1442,3052,7390,1487,165,526,178,142,356,1672,729,506,176,1058,592,355,1209,769,203,417,632,146,534,205,447,107,3283,273,243,254,573,1375,5942,3704,7390,7197,7263,2555,3704
ACSSF,2013m1,dc,000,0012,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5423,5394,5418,2703,2122,536,2057,5423,1426,146,444,351,164,421,1016,1200,629,344,1570,211,263,1397,729,411,374,608,315,275,221,575,109,1188,307,329,233,183,842,4903,2122,5423,5394,5418,2703,2122
ACSSF,2013m1,dc,000,0012,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7552,6277,6048,1734,5472,4820,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7552,6277,6048,1734,5472
ACSSF,2013m1,dc,000,0012,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7541,6935,6516,3341,3043,383,3024,7541,1058,728,608,483,326,839,1716,1631,693,222,1690,637,563,2133,2106,410,426,1142,543,1435,378,678,428,1245,672,219,492,646,992,6038,3043,7541,6935,6516,3341,3043
ACSSF,2013m1,dc,000,0012,0000015,0,203,169,203,2254,954,589,164,159,336,387,317,209,276,281,779,393,546,1068,203,435,679,1341,252,94,879,65,114,348,203,793,111,390,1049,1536,3306,65,2430,422,1504,720,2989,203,1049,603,987,147,667,3485,221,2720,566,709,203,135,93,222,855,980,404,2085,1023,420,2013,453,904,1321,774,212,642,460,83,3931,173,2316,370,292,203,2118,367,64,203,156,235,203,203,2136,1053,1154,586,647,743,901,2444,728,197,203,152,533,122,1036,1492,1022,203,534,375,238,7583,8086,0,8086,8628,5928,8086,5483,5913,0,2254,954,1341,793,390,1049,3306,2430,1504,720,2989,1049,987,3485,2720,709,980,2085,1023,2013,904,1321,642,3931,1154,586,743,901,2444,7772,8086,0,8086,8628,5928,8086
